filename,name,role,idnumber,speciesvar,galaxyvar,accessvar,lifeformvar,background-color,decor1,Ellipse 8,Ellipse 9,namecolor,rolecolor,design_security__visible,design_vip__visible,design_voidsmith__visible,design_chrononaut__visible,design_trader__visible,design_staff__visible
helix-card-001-security,ARI VALE,SECURITY,HRS-0001,HUMAN,MILKY WAY,SECURITY ZONE,CARBON-BASED,#FF5457,#FF5457,#FF5457,#FF5457,#FF5457,#FF5457,true,false,false,false,false,false
helix-card-002-vip,NOVA CHEN,VIP,HRS-0002,VEYRAN,WHIRLPOOL,VIP LOUNGE,PLASMA-BASED,#FFCA45,#FFCA45,#FFCA45,#FFCA45,#FFCA45,#FFCA45,false,true,false,false,false,false
helix-card-003-chrononaut,KAI ORION,CHRONONAUT,HRS-0003,KHEPRI,CARTWHEEL,RELAY DEMO,WATER-BASED,#06E700,#06E700,#06E700,#06E700,#06E700,#06E700,false,false,false,true,false,false
helix-card-004-voidsmith,LUMA SAGE,VOIDSMITH,HRS-0004,NACREAN,UNKNOWN,RELAY CORE,LIGHT-BASED,#A132F7,#A132F7,#A132F7,#A132F7,#A132F7,#A132F7,false,false,true,false,false,false
helix-card-005-trader,ZARA QUINN,TRADER,HRS-X-005,AURALITH,TRIANGULUM,CARGO BAY,DARK MATTER,#02A9FD,#02A9FD,#02A9FD,#02A9FD,#02A9FD,#02A9FD,false,false,false,false,true,false
helix-card-006-staff,MILO VEGA,STAFF,HRS-0006,BRONTARI,PINWHEEL,EXPO HALL,CARBON-BASED,#FF96E9,#FF96E9,#FF96E9,#FF96E9,#FF96E9,#FF96E9,false,false,false,false,false,true
helix-card-007-security,NYX RIVERA,SECURITY,HRS-0007,MIREKIN,TADPOLE,RELAY CORE,PLASMA-BASED,#FF5457,#FF5457,#FF5457,#FF5457,#FF5457,#FF5457,true,false,false,false,false,false
helix-card-008-vip,ELI SOL,VIP,HRS-0008,HEXARI,ANDROMEDA,RELAY DEMO,WATER-BASED,#FFCA45,#FFCA45,#FFCA45,#FFCA45,#FFCA45,#FFCA45,false,true,false,false,false,false
helix-card-009-chrononaut,JUNO PARK,CHRONONAUT,HRS-0009,SYNTH,SOMBRERO,RELAY CORE,LIGHT-BASED,#06E700,#06E700,#06E700,#06E700,#06E700,#06E700,false,false,false,true,false,false
helix-card-010-voidsmith,AXEL RHO,VOIDSMITH,HRS-0010,UNKNOWN,BLACK EYE,ENGINEERING CORE,DARK MATTER,#A132F7,#A132F7,#A132F7,#A132F7,#A132F7,#A132F7,false,false,true,false,false,false
helix-card-011-trader,RAYA STONE,TRADER,HRS-X-011,HUMAN,MILKY WAY,DOCKING BAY,CARBON-BASED,#02A9FD,#02A9FD,#02A9FD,#02A9FD,#02A9FD,#02A9FD,false,false,false,false,true,false
helix-card-012-staff,LEO KESTREL,STAFF,HRS-0012,VEYRAN,WHIRLPOOL,MEDICAL BAY,PLASMA-BASED,#FF96E9,#FF96E9,#FF96E9,#FF96E9,#FF96E9,#FF96E9,false,false,false,false,false,true
helix-card-013-security,MIRA VAHN,SECURITY,HRS-0013,KHEPRI,CARTWHEEL,DOCKING BAY,WATER-BASED,#FF5457,#FF5457,#FF5457,#FF5457,#FF5457,#FF5457,true,false,false,false,false,false
helix-card-014-vip,SOREN LUX,VIP,HRS-0014,NACREAN,UNKNOWN,EXPO HALL,LIGHT-BASED,#FFCA45,#FFCA45,#FFCA45,#FFCA45,#FFCA45,#FFCA45,false,true,false,false,false,false
helix-card-015-chrononaut,TALA VOSS,CHRONONAUT,HRS-0015,AURALITH,TRIANGULUM,DOCKING BAY,DARK MATTER,#06E700,#06E700,#06E700,#06E700,#06E700,#06E700,false,false,false,true,false,false
helix-card-016-voidsmith,IRIS KADE,VOIDSMITH,HRS-0016,BRONTARI,PINWHEEL,SECURITY ZONE,CARBON-BASED,#A132F7,#A132F7,#A132F7,#A132F7,#A132F7,#A132F7,false,false,true,false,false,false
helix-card-017-trader,NICO ZEN,TRADER,HRS-X-017,MIREKIN,TADPOLE,EXPO HALL,PLASMA-BASED,#02A9FD,#02A9FD,#02A9FD,#02A9FD,#02A9FD,#02A9FD,false,false,false,false,true,false
helix-card-018-staff,AMARA FOX,STAFF,HRS-0018,UNKNOWN,UNKNOWN,ENGINEERING CORE,DARK MATTER,#FF96E9,#FF96E9,#FF96E9,#FF96E9,#FF96E9,#FF96E9,false,false,false,false,false,true
helix-card-019-security,KIRA NOX,SECURITY,HRS-0019,SYNTH,SOMBRERO,SECURITY ZONE,LIGHT-BASED,#FF5457,#FF5457,#FF5457,#FF5457,#FF5457,#FF5457,true,false,false,false,false,false
helix-card-020-vip,DAX HALO,VIP,HRS-0020,UNKNOWN,BLACK EYE,VIP LOUNGE,DARK MATTER,#FFCA45,#FFCA45,#FFCA45,#FFCA45,#FFCA45,#FFCA45,false,true,false,false,false,false
helix-card-021-chrononaut,VERA QUILL,CHRONONAUT,HRS-0021,HUMAN,MILKY WAY,RELAY DEMO,CARBON-BASED,#06E700,#06E700,#06E700,#06E700,#06E700,#06E700,false,false,false,true,false,false
helix-card-022-voidsmith,ORIN SHAW,VOIDSMITH,HRS-0022,VEYRAN,WHIRLPOOL,RELAY CORE,PLASMA-BASED,#A132F7,#A132F7,#A132F7,#A132F7,#A132F7,#A132F7,false,false,true,false,false,false
helix-card-023-trader,LYRA VALE,TRADER,HRS-X-023,KHEPRI,CARTWHEEL,CARGO BAY,WATER-BASED,#02A9FD,#02A9FD,#02A9FD,#02A9FD,#02A9FD,#02A9FD,false,false,false,false,true,false
helix-card-024-staff,ENZO RIFT,STAFF,HRS-0024,NACREAN,UNKNOWN,EXPO HALL,LIGHT-BASED,#FF96E9,#FF96E9,#FF96E9,#FF96E9,#FF96E9,#FF96E9,false,false,false,false,false,true
helix-card-025-security,SANA KIRO,SECURITY,HRS-0025,AURALITH,TRIANGULUM,RELAY CORE,DARK MATTER,#FF5457,#FF5457,#FF5457,#FF5457,#FF5457,#FF5457,true,false,false,false,false,false
helix-card-026-vip,CAEL ASTER,VIP,HRS-0026,BRONTARI,PINWHEEL,RELAY DEMO,CARBON-BASED,#FFCA45,#FFCA45,#FFCA45,#FFCA45,#FFCA45,#FFCA45,false,true,false,false,false,false
helix-card-027-chrononaut,MARA LYNN,CHRONONAUT,HRS-0027,MIREKIN,TADPOLE,RELAY CORE,PLASMA-BASED,#06E700,#06E700,#06E700,#06E700,#06E700,#06E700,false,false,false,true,false,false
helix-card-028-voidsmith,ZEV CORIN,VOIDSMITH,HRS-0028,HEXARI,ANDROMEDA,ENGINEERING CORE,WATER-BASED,#A132F7,#A132F7,#A132F7,#A132F7,#A132F7,#A132F7,false,false,true,false,false,false
helix-card-029-trader,AYLA RUNE,TRADER,HRS-X-029,SYNTH,SOMBRERO,DOCKING BAY,LIGHT-BASED,#02A9FD,#02A9FD,#02A9FD,#02A9FD,#02A9FD,#02A9FD,false,false,false,false,true,false
helix-card-030-staff,FINN COSMO,STAFF,HRS-0030,UNKNOWN,BLACK EYE,MEDICAL BAY,DARK MATTER,#FF96E9,#FF96E9,#FF96E9,#FF96E9,#FF96E9,#FF96E9,false,false,false,false,false,true
helix-card-031-security,NOA SABLE,SECURITY,HRS-0031,HUMAN,MILKY WAY,DOCKING BAY,CARBON-BASED,#FF5457,#FF5457,#FF5457,#FF5457,#FF5457,#FF5457,true,false,false,false,false,false
helix-card-032-vip,TESS ARDEN,VIP,HRS-0032,VEYRAN,WHIRLPOOL,EXPO HALL,PLASMA-BASED,#FFCA45,#FFCA45,#FFCA45,#FFCA45,#FFCA45,#FFCA45,false,true,false,false,false,false
helix-card-033-chrononaut,ROAN PAX,CHRONONAUT,HRS-0033,KHEPRI,CARTWHEEL,DOCKING BAY,WATER-BASED,#06E700,#06E700,#06E700,#06E700,#06E700,#06E700,false,false,false,true,false,false
helix-card-034-voidsmith,ISLA NOVA,VOIDSMITH,HRS-0034,NACREAN,UNKNOWN,SECURITY ZONE,LIGHT-BASED,#A132F7,#A132F7,#A132F7,#A132F7,#A132F7,#A132F7,false,false,true,false,false,false
helix-card-035-trader,EZRA WREN,TRADER,HRS-X-035,AURALITH,TRIANGULUM,EXPO HALL,DARK MATTER,#02A9FD,#02A9FD,#02A9FD,#02A9FD,#02A9FD,#02A9FD,false,false,false,false,true,false
helix-card-036-staff,MAIA FLUX,STAFF,HRS-0036,BRONTARI,PINWHEEL,ENGINEERING CORE,CARBON-BASED,#FF96E9,#FF96E9,#FF96E9,#FF96E9,#FF96E9,#FF96E9,false,false,false,false,false,true
helix-card-037-security,KIAN RYDER,SECURITY,HRS-0037,MIREKIN,TADPOLE,SECURITY ZONE,PLASMA-BASED,#FF5457,#FF5457,#FF5457,#FF5457,#FF5457,#FF5457,true,false,false,false,false,false
helix-card-038-vip,LENA JETT,VIP,HRS-0038,HEXARI,ANDROMEDA,VIP LOUNGE,WATER-BASED,#FFCA45,#FFCA45,#FFCA45,#FFCA45,#FFCA45,#FFCA45,false,true,false,false,false,false
helix-card-039-chrononaut,OMAR CYGNUS,CHRONONAUT,HRS-0039,SYNTH,SOMBRERO,RELAY DEMO,LIGHT-BASED,#06E700,#06E700,#06E700,#06E700,#06E700,#06E700,false,false,false,true,false,false
helix-card-040-voidsmith,NIA STELL,VOIDSMITH,HRS-0040,UNKNOWN,BLACK EYE,RELAY CORE,DARK MATTER,#A132F7,#A132F7,#A132F7,#A132F7,#A132F7,#A132F7,false,false,true,false,false,false
helix-card-041-trader,RIVEN COLE,TRADER,HRS-X-041,HUMAN,MILKY WAY,CARGO BAY,CARBON-BASED,#02A9FD,#02A9FD,#02A9FD,#02A9FD,#02A9FD,#02A9FD,false,false,false,false,true,false
helix-card-042-staff,SURI DAWN,STAFF,HRS-0042,UNKNOWN,UNKNOWN,EXPO HALL,DARK MATTER,#FF96E9,#FF96E9,#FF96E9,#FF96E9,#FF96E9,#FF96E9,false,false,false,false,false,true
helix-card-043-security,ELIO TRACE,SECURITY,HRS-0043,KHEPRI,CARTWHEEL,RELAY CORE,WATER-BASED,#FF5457,#FF5457,#FF5457,#FF5457,#FF5457,#FF5457,true,false,false,false,false,false
helix-card-044-vip,VIK TORIN,VIP,HRS-0044,NACREAN,UNKNOWN,RELAY DEMO,LIGHT-BASED,#FFCA45,#FFCA45,#FFCA45,#FFCA45,#FFCA45,#FFCA45,false,true,false,false,false,false
helix-card-045-chrononaut,ANYA CREST,CHRONONAUT,HRS-0045,AURALITH,TRIANGULUM,RELAY CORE,DARK MATTER,#06E700,#06E700,#06E700,#06E700,#06E700,#06E700,false,false,false,true,false,false
helix-card-046-voidsmith,NASH VERO,VOIDSMITH,HRS-0046,BRONTARI,PINWHEEL,ENGINEERING CORE,CARBON-BASED,#A132F7,#A132F7,#A132F7,#A132F7,#A132F7,#A132F7,false,false,true,false,false,false
helix-card-047-trader,KEIRA SLOAN,TRADER,HRS-X-047,MIREKIN,TADPOLE,DOCKING BAY,PLASMA-BASED,#02A9FD,#02A9FD,#02A9FD,#02A9FD,#02A9FD,#02A9FD,false,false,false,false,true,false
helix-card-048-staff,ALIX BRIGHT,STAFF,HRS-0048,HEXARI,ANDROMEDA,MEDICAL BAY,WATER-BASED,#FF96E9,#FF96E9,#FF96E9,#FF96E9,#FF96E9,#FF96E9,false,false,false,false,false,true
helix-card-049-security,MICA ORBIT,SECURITY,HRS-0049,SYNTH,SOMBRERO,DOCKING BAY,LIGHT-BASED,#FF5457,#FF5457,#FF5457,#FF5457,#FF5457,#FF5457,true,false,false,false,false,false
helix-card-050-vip,ZOLA REED,VIP,HRS-0050,UNKNOWN,BLACK EYE,EXPO HALL,DARK MATTER,#FFCA45,#FFCA45,#FFCA45,#FFCA45,#FFCA45,#FFCA45,false,true,false,false,false,false
helix-card-051-chrononaut,PAX EVER,CHRONONAUT,HRS-0051,HUMAN,MILKY WAY,DOCKING BAY,CARBON-BASED,#06E700,#06E700,#06E700,#06E700,#06E700,#06E700,false,false,false,true,false,false
helix-card-052-voidsmith,RIN AKARI,VOIDSMITH,HRS-0052,VEYRAN,WHIRLPOOL,SECURITY ZONE,PLASMA-BASED,#A132F7,#A132F7,#A132F7,#A132F7,#A132F7,#A132F7,false,false,true,false,false,false
helix-card-053-trader,TOVA LANE,TRADER,HRS-X-053,KHEPRI,CARTWHEEL,EXPO HALL,WATER-BASED,#02A9FD,#02A9FD,#02A9FD,#02A9FD,#02A9FD,#02A9FD,false,false,false,false,true,false
helix-card-054-staff,ION VAULT,STAFF,HRS-0054,NACREAN,UNKNOWN,ENGINEERING CORE,LIGHT-BASED,#FF96E9,#FF96E9,#FF96E9,#FF96E9,#FF96E9,#FF96E9,false,false,false,false,false,true
helix-card-055-security,SELENE KAI,SECURITY,HRS-0055,AURALITH,TRIANGULUM,SECURITY ZONE,DARK MATTER,#FF5457,#FF5457,#FF5457,#FF5457,#FF5457,#FF5457,true,false,false,false,false,false
helix-card-056-vip,ARLO MARS,VIP,HRS-0056,BRONTARI,PINWHEEL,VIP LOUNGE,CARBON-BASED,#FFCA45,#FFCA45,#FFCA45,#FFCA45,#FFCA45,#FFCA45,false,true,false,false,false,false
helix-card-057-chrononaut,YARA GLINT,CHRONONAUT,HRS-0057,MIREKIN,TADPOLE,RELAY DEMO,PLASMA-BASED,#06E700,#06E700,#06E700,#06E700,#06E700,#06E700,false,false,false,true,false,false
helix-card-058-voidsmith,KITO VALE,VOIDSMITH,HRS-0058,HEXARI,ANDROMEDA,RELAY CORE,WATER-BASED,#A132F7,#A132F7,#A132F7,#A132F7,#A132F7,#A132F7,false,false,true,false,false,false
helix-card-059-trader,MEI SOLAR,TRADER,HRS-X-059,SYNTH,SOMBRERO,CARGO BAY,LIGHT-BASED,#02A9FD,#02A9FD,#02A9FD,#02A9FD,#02A9FD,#02A9FD,false,false,false,false,true,false
helix-card-060-staff,RAFE LUNAR,STAFF,HRS-0060,UNKNOWN,BLACK EYE,EXPO HALL,DARK MATTER,#FF96E9,#FF96E9,#FF96E9,#FF96E9,#FF96E9,#FF96E9,false,false,false,false,false,true
helix-card-061-security,ASTRA BLAKE,SECURITY,HRS-0061,HUMAN,MILKY WAY,RELAY CORE,CARBON-BASED,#FF5457,#FF5457,#FF5457,#FF5457,#FF5457,#FF5457,true,false,false,false,false,false
helix-card-062-vip,DEV ARROW,VIP,HRS-0062,VEYRAN,WHIRLPOOL,RELAY DEMO,PLASMA-BASED,#FFCA45,#FFCA45,#FFCA45,#FFCA45,#FFCA45,#FFCA45,false,true,false,false,false,false
helix-card-063-chrononaut,LIV COSMIC,CHRONONAUT,HRS-0063,KHEPRI,CARTWHEEL,RELAY CORE,WATER-BASED,#06E700,#06E700,#06E700,#06E700,#06E700,#06E700,false,false,false,true,false,false
helix-card-064-voidsmith,REMY STARLING,VOIDSMITH,HRS-0064,NACREAN,UNKNOWN,ENGINEERING CORE,LIGHT-BASED,#A132F7,#A132F7,#A132F7,#A132F7,#A132F7,#A132F7,false,false,true,false,false,false
helix-card-065-trader,ZIA CLOUD,TRADER,HRS-X-065,AURALITH,TRIANGULUM,DOCKING BAY,DARK MATTER,#02A9FD,#02A9FD,#02A9FD,#02A9FD,#02A9FD,#02A9FD,false,false,false,false,true,false
helix-card-066-staff,KODA FLARE,STAFF,HRS-0066,BRONTARI,PINWHEEL,MEDICAL BAY,CARBON-BASED,#FF96E9,#FF96E9,#FF96E9,#FF96E9,#FF96E9,#FF96E9,false,false,false,false,false,true
helix-card-067-security,SIA NOVAK,SECURITY,HRS-0067,MIREKIN,TADPOLE,DOCKING BAY,PLASMA-BASED,#FF5457,#FF5457,#FF5457,#FF5457,#FF5457,#FF5457,true,false,false,false,false,false
helix-card-068-vip,TARO QUANT,VIP,HRS-0068,HEXARI,ANDROMEDA,EXPO HALL,WATER-BASED,#FFCA45,#FFCA45,#FFCA45,#FFCA45,#FFCA45,#FFCA45,false,true,false,false,false,false
helix-card-069-chrononaut,ELARA NYX,CHRONONAUT,HRS-0069,SYNTH,SOMBRERO,DOCKING BAY,LIGHT-BASED,#06E700,#06E700,#06E700,#06E700,#06E700,#06E700,false,false,false,true,false,false
helix-card-070-voidsmith,JACE VOLT,VOIDSMITH,HRS-0070,UNKNOWN,BLACK EYE,SECURITY ZONE,DARK MATTER,#A132F7,#A132F7,#A132F7,#A132F7,#A132F7,#A132F7,false,false,true,false,false,false
helix-card-071-trader,MINA QUASAR,TRADER,HRS-X-071,HUMAN,MILKY WAY,EXPO HALL,CARBON-BASED,#02A9FD,#02A9FD,#02A9FD,#02A9FD,#02A9FD,#02A9FD,false,false,false,false,true,false
helix-card-072-staff,ROWAN AXIS,STAFF,HRS-0072,VEYRAN,WHIRLPOOL,ENGINEERING CORE,PLASMA-BASED,#FF96E9,#FF96E9,#FF96E9,#FF96E9,#FF96E9,#FF96E9,false,false,false,false,false,true
helix-card-073-security,LIO EMBER,SECURITY,HRS-0073,KHEPRI,CARTWHEEL,SECURITY ZONE,WATER-BASED,#FF5457,#FF5457,#FF5457,#FF5457,#FF5457,#FF5457,true,false,false,false,false,false
helix-card-074-vip,VEDA SKYE,VIP,HRS-0074,UNKNOWN,UNKNOWN,VIP LOUNGE,DARK MATTER,#FFCA45,#FFCA45,#FFCA45,#FFCA45,#FFCA45,#FFCA45,false,true,false,false,false,false
helix-card-075-chrononaut,KAIRO MIST,CHRONONAUT,HRS-0075,AURALITH,TRIANGULUM,RELAY DEMO,DARK MATTER,#06E700,#06E700,#06E700,#06E700,#06E700,#06E700,false,false,false,true,false,false
helix-card-076-voidsmith,NOLA SPARK,VOIDSMITH,HRS-0076,BRONTARI,PINWHEEL,RELAY CORE,CARBON-BASED,#A132F7,#A132F7,#A132F7,#A132F7,#A132F7,#A132F7,false,false,true,false,false,false
helix-card-077-trader,IVAN HELIX,TRADER,HRS-X-077,MIREKIN,TADPOLE,CARGO BAY,PLASMA-BASED,#02A9FD,#02A9FD,#02A9FD,#02A9FD,#02A9FD,#02A9FD,false,false,false,false,true,false
helix-card-078-staff,SERA COMET,STAFF,HRS-0078,HEXARI,ANDROMEDA,EXPO HALL,WATER-BASED,#FF96E9,#FF96E9,#FF96E9,#FF96E9,#FF96E9,#FF96E9,false,false,false,false,false,true
helix-card-079-security,REN VECTOR,SECURITY,HRS-0079,SYNTH,SOMBRERO,RELAY CORE,LIGHT-BASED,#FF5457,#FF5457,#FF5457,#FF5457,#FF5457,#FF5457,true,false,false,false,false,false
helix-card-080-vip,MAYA AETHER,VIP,HRS-0080,UNKNOWN,BLACK EYE,RELAY DEMO,DARK MATTER,#FFCA45,#FFCA45,#FFCA45,#FFCA45,#FFCA45,#FFCA45,false,true,false,false,false,false
helix-card-081-chrononaut,ZANE ATLAS,CHRONONAUT,HRS-0081,HUMAN,MILKY WAY,RELAY CORE,CARBON-BASED,#06E700,#06E700,#06E700,#06E700,#06E700,#06E700,false,false,false,true,false,false
helix-card-082-voidsmith,LILA NOVAE,VOIDSMITH,HRS-0082,VEYRAN,WHIRLPOOL,ENGINEERING CORE,PLASMA-BASED,#A132F7,#A132F7,#A132F7,#A132F7,#A132F7,#A132F7,false,false,true,false,false,false
helix-card-083-trader,OSCAR PULSE,TRADER,HRS-X-083,KHEPRI,CARTWHEEL,DOCKING BAY,WATER-BASED,#02A9FD,#02A9FD,#02A9FD,#02A9FD,#02A9FD,#02A9FD,false,false,false,false,true,false
helix-card-084-staff,PRIYA VEIL,STAFF,HRS-0084,NACREAN,UNKNOWN,MEDICAL BAY,LIGHT-BASED,#FF96E9,#FF96E9,#FF96E9,#FF96E9,#FF96E9,#FF96E9,false,false,false,false,false,true
helix-card-085-security,THEO DRIFT,SECURITY,HRS-0085,AURALITH,TRIANGULUM,DOCKING BAY,DARK MATTER,#FF5457,#FF5457,#FF5457,#FF5457,#FF5457,#FF5457,true,false,false,false,false,false
helix-card-086-vip,ANIKA RAY,VIP,HRS-0086,BRONTARI,PINWHEEL,EXPO HALL,CARBON-BASED,#FFCA45,#FFCA45,#FFCA45,#FFCA45,#FFCA45,#FFCA45,false,true,false,false,false,false
helix-card-087-chrononaut,JULES MORROW,CHRONONAUT,HRS-0087,MIREKIN,TADPOLE,DOCKING BAY,PLASMA-BASED,#06E700,#06E700,#06E700,#06E700,#06E700,#06E700,false,false,false,true,false,false
helix-card-088-voidsmith,RAVI CIPHER,VOIDSMITH,HRS-0088,HEXARI,ANDROMEDA,SECURITY ZONE,WATER-BASED,#A132F7,#A132F7,#A132F7,#A132F7,#A132F7,#A132F7,false,false,true,false,false,false
helix-card-089-trader,CORA STELLAR,TRADER,HRS-X-089,SYNTH,SOMBRERO,EXPO HALL,LIGHT-BASED,#02A9FD,#02A9FD,#02A9FD,#02A9FD,#02A9FD,#02A9FD,false,false,false,false,true,false
helix-card-090-staff,NOEL STRATA,STAFF,HRS-0090,UNKNOWN,BLACK EYE,ENGINEERING CORE,DARK MATTER,#FF96E9,#FF96E9,#FF96E9,#FF96E9,#FF96E9,#FF96E9,false,false,false,false,false,true
helix-card-091-security,ARIA KINETIC,SECURITY,HRS-0091,HUMAN,MILKY WAY,SECURITY ZONE,CARBON-BASED,#FF5457,#FF5457,#FF5457,#FF5457,#FF5457,#FF5457,true,false,false,false,false,false
helix-card-092-vip,SAMIR ORBITAL,VIP,HRS-0092,VEYRAN,WHIRLPOOL,VIP LOUNGE,PLASMA-BASED,#FFCA45,#FFCA45,#FFCA45,#FFCA45,#FFCA45,#FFCA45,false,true,false,false,false,false
helix-card-093-chrononaut,TALIA PHOTON,CHRONONAUT,HRS-0093,KHEPRI,CARTWHEEL,RELAY DEMO,WATER-BASED,#06E700,#06E700,#06E700,#06E700,#06E700,#06E700,false,false,false,true,false,false
helix-card-094-voidsmith,DEX MERIDIAN,VOIDSMITH,HRS-0094,NACREAN,UNKNOWN,RELAY CORE,LIGHT-BASED,#A132F7,#A132F7,#A132F7,#A132F7,#A132F7,#A132F7,false,false,true,false,false,false
helix-card-095-trader,LEILA VECTOR,TRADER,HRS-X-095,AURALITH,TRIANGULUM,CARGO BAY,DARK MATTER,#02A9FD,#02A9FD,#02A9FD,#02A9FD,#02A9FD,#02A9FD,false,false,false,false,true,false
helix-card-096-staff,MATEO NOVA,STAFF,HRS-0096,BRONTARI,PINWHEEL,EXPO HALL,CARBON-BASED,#FF96E9,#FF96E9,#FF96E9,#FF96E9,#FF96E9,#FF96E9,false,false,false,false,false,true
helix-card-097-security,RHEA SIGNAL,SECURITY,HRS-0097,MIREKIN,TADPOLE,RELAY CORE,PLASMA-BASED,#FF5457,#FF5457,#FF5457,#FF5457,#FF5457,#FF5457,true,false,false,false,false,false
helix-card-098-vip,OMI STARFALL,VIP,HRS-0098,HEXARI,ANDROMEDA,RELAY DEMO,WATER-BASED,#FFCA45,#FFCA45,#FFCA45,#FFCA45,#FFCA45,#FFCA45,false,true,false,false,false,false
helix-card-099-chrononaut,KARA ASTRID,CHRONONAUT,HRS-0099,SYNTH,SOMBRERO,RELAY CORE,LIGHT-BASED,#06E700,#06E700,#06E700,#06E700,#06E700,#06E700,false,false,false,true,false,false
helix-card-100-voidsmith,VIN SOLSTICE,VOIDSMITH,HRS-0100,UNKNOWN,BLACK EYE,ENGINEERING CORE,DARK MATTER,#A132F7,#A132F7,#A132F7,#A132F7,#A132F7,#A132F7,false,false,true,false,false,false
